,score
3_cpu19_.sys,0.1317068964646997
1_cswch.s,0.1296117123523728
0_fault.s,0.12924642342653486
5_cpu20_.soft,0.12893809228487702
0_all_..iowait,0.1287181099264263
5_cpu16_.usr,0.12837670544423813
0_cpu0_.usr,0.1282987654932213
1_cpu14_.soft,0.12728219983951772
1_cpu18_.soft,0.12708284145435822
5_cpu4_.soft,0.1269300260265537
0_cpu14_.soft,0.1266821245813535
2_cpu8_.usr,0.1250178678154157
2_cpu22_.soft,0.12467834558152079
4_all_..sys,0.12419623097001604
2_passive.s,0.12406777020588672
0_cpu18_.soft,0.12369729837583833
1_cpu4_.soft,0.12350349331561485
1_orsts.s,0.123202014569334
2_atmptf.s,0.12236714188595639
0_cpu22_.soft,0.1220615837342455
2_cpu4_.usr,0.12204405945732369
5_cpu8_.usr,0.12182494427162968
4_cpu8_.usr,0.12172164021103835
2_cpu14_.soft,0.12091010846726268
2_cpu16_.usr,0.12090349280710548
5_cpu0_.usr,0.12017206146786272
4_cpu18_.soft,0.12011345042241896
0_cpu6_.usr,0.12008947579323853
5_cpu18_.sys,0.11971782039628244
4_cpu12_.sys,0.11892624366645071
5_all_..sys,0.11888691128696444
0_cpu16_.usr,0.11867293489787802
3_orsts.s,0.11821344390414379
5_cpu20_.sys,0.1181544463571547
4_cpu20_.soft,0.11815065717129754
5_cpu22_.sys,0.1177467742979056
1_cpu16_.soft,0.11753544515237246
4_cpu6_.soft,0.11744007798072043
5_cpu2_.usr,0.11730589608727535
0_cpu16_.soft,0.11594734601225522
0_cpu12_.usr,0.11565884333344245
3_cpu23_.sys,0.11561841032430334
1_cpu10_.usr,0.11549407399272017
3_fault.s,0.11390094822512843
0_cpu8_.sys,0.11351455571782833
4_fault.s,0.11240476912227919
0_cpu10_.soft,0.11220090720518827
5_cpu6_.soft,0.11212911257511202
2_cpu22_.usr,0.11201961288327472
5_cpu2_.soft,0.1117979253146551
4_cpu14_.soft,0.11158138856630322
2_cpu8_.soft,0.11126754980640566
1_cpu6_.soft,0.11121589897395864
0_cpu20_.soft,0.1111565730059406
1_ldavg.1,0.11065188451715866
1_cpu20_.soft,0.11061794341220028
2_all_..sys,0.10991876551540693
4_cpu22_.soft,0.10980991114629217
5_cpu4_.sys,0.10883125301497942
0_cpu4_.soft,0.10867124623473746
0_cpu6_.soft,0.10862286216706928
2_dev8.5_.util,0.10843256091595978
1_cpu10_.soft,0.10766745018607031
0_cpu0_.soft,0.10761419098394262
4_cpu16_.sys,0.10624102071844901
2_cpu4_.soft,0.10614424160941874
1_cpu8_.soft,0.10607586536753023
1_cpu22_.sys,0.10590456935208367
2_dev8.0_.util,0.10580616260678352
4_cpu10_.soft,0.10519149246031767
5_fault.s,0.10511828923875557
2_dev252.0_.util,0.1049234085228086
2_cpu18_.usr,0.10455890495495873
4_cpu6_.sys,0.10387847226551845
4_cpu8_.sys,0.10359387137055438
1_tps,0.10334398683731665
1_dev252.0_tps,0.10334069687125456
1_dev8.5_tps,0.10331165649389049
5_cpu16_.soft,0.10323924700485626
5_cpu8_.soft,0.10323809651797554
1_dev8.0_tps,0.10322301507536295
4_ldavg.1,0.10307495812217803
1_i116_intr.s,0.10300479766777694
1_cpu12_.soft,0.10299018326238629
5_ldavg.5,0.10267374592407716
4_cpu20_.sys,0.10175733379747895
4_cswch.s,0.10158567204868689
0_cpu12_.soft,0.10121115864107012
4_cpu22_.sys,0.10111062376432112
5_cswch.s,0.09998475741350639
4_cpu8_.soft,0.09988165207655943
2_cpu16_.soft,0.0998593810812949
0_cpu22_.iowait,0.09934525798980862
4_cpu10_.sys,0.09929174947170512
0_cpu18_.iowait,0.09882247674540968
4_cpu14_.sys,0.09793004285584206
4_dev8.5_tps,0.09782957097343307
3_dev252.0_tps,0.0977338290655847
0_totsck,0.09765827768006245
0_tcpsck,0.09761894899534163
4_tps,0.09759393987393328
4_dev8.0_tps,0.09758868494019227
1_cpu20_.sys,0.09738650112265464
1_rtps,0.09737819629985886
4_i116_intr.s,0.09710948420942463
4_cpu2_.sys,0.09663023743149002
0_cpu2_.sys,0.09642203864728904
4_cpu4_.sys,0.09634608425953668
1_cpu14_.sys,0.09634045998629331
5_cpu14_.soft,0.09629188866859255
4_cpu4_.soft,0.09579084564899502
4_cpu12_.iowait,0.0955440829010245
5_cpu0_.soft,0.09548744175525233
2_cpu2_.usr,0.09465268570746073
1_cpu16_.sys,0.09458059000757793
3_dev8.5_tps,0.09421008169394578
4_dev252.0_tps,0.09395135723804938
5_tps,0.0938046138413012
1_cpu12_.sys,0.09367963066695047
5_dev8.5_tps,0.09365701290776611
5_i116_intr.s,0.09360707954524813
5_dev8.0_tps,0.09357132020728717
3_dev8.0_tps,0.0933783519647807
1_cpu2_.soft,0.09308073631893123
1_retrans.s_2,0.09298702771532569
5_dev252.0_tps,0.0929061008106835
2_cpu18_.soft,0.09269214080363407
2_ldavg.15,0.0925168843724515
4_rtps,0.09233421938109164
3_tps,0.09232683679440251
5_cpu12_.sys,0.09224334834655891
0_cpu14_.iowait,0.09220730508449072
3_rtps,0.09208688426608465
0_cpu6_.sys,0.0920287749384506
3_cpu21_.usr,0.09172843273506634
3_i116_intr.s,0.09148062778471062
0_cpu10_.usr,0.09143811319800604
5_cpu12_.soft,0.09108891372680605
1_cpu2_.sys,0.09075718762247248
1_cpu16_.iowait,0.09021930534959735
0_ldavg.1,0.09013383121419444
4_cpu0_.sys,0.0900758327103044
5_cpu11_.sys,0.08994728380402504
3_retrans.s_2,0.08952905570505627
4_passive.s,0.08946485679674897
5_cpu10_.usr,0.08904398084352806
1_cpu21_.usr,0.08898470883798665
5_cpu0_.sys,0.08863788404811616
0_kbactive,0.08852464067440559
5_all_..iowait,0.08846529821433509
1_cpu14_.iowait,0.08824616762188668
5_rtps,0.08819975710097065
4_cpu2_.soft,0.0881633238846525
5_cpu10_.soft,0.08811262053557571
4_cpu21_.sys,0.0880327829984713
4_cpu18_.sys,0.08775282733748882
0_cpu15_.iowait,0.08715433420998064
2_ldavg.1,0.0870645747444115
0_pswpin.s,0.08690077361911462
2_orsts.s,0.086868501180062
0_dev252.1_rd_sec.s,0.08680575365354404
0_majflt.s,0.08680362844498371
2_cswch.s,0.08674844702490878
3_cpu23_.usr,0.0865115844060231
5_cpu22_.iowait,0.08632723691201095
3_dev8.5_rd_sec.s,0.08630486037007472
3_dev8.0_rd_sec.s,0.08630486037007472
3_dev252.0_rd_sec.s,0.08621765030418962
4_majflt.s,0.08584630138850874
4_cpu17_.iowait,0.08577516689032205
4_dev8.5_await,0.08531266324368383
4_pswpin.s,0.08526186318620158
4_dev252.1_rd_sec.s,0.08526185069957061
0_cpu23_.iowait,0.08504298612990226
3_bread.s,0.08468772431957747
3_pgpgin.s,0.084655447919155
5_cpu1_.sys,0.08451913979102617
1_cpu4_.sys,0.0842725353881722
5_cpu6_.sys,0.08401999304452454
5_cpu16_.sys,0.0837064510413788
4_dev8.0_await,0.08328670522627322
5_cpu3_.usr,0.08305840122180144
4_cpu19_.iowait,0.08294093751132794
1_cpu19_.usr,0.08171291911556235
0_bread.s,0.08139122110117411
4_cpu1_.usr,0.08135353129556831
0_dev8.0_rd_sec.s,0.08134961096267804
5_cpu9_.usr,0.0813426826773674
0_dev8.5_rd_sec.s,0.08134087976347361
0_pgpgin.s,0.08130543344290683
4_cpu21_.usr,0.08128939083760314
0_cpu4_.sys,0.08120354005338713
4_cpu14_.iowait,0.0811195725621156
5_cpu9_.sys,0.08076559486283921
4_cpu13_.usr,0.08067542790332627
4_dev252.0_svctm,0.08067350846394794
4_dev8.5_rd_sec.s,0.08022140781488812
4_dev8.0_rd_sec.s,0.08021738868546924
4_bread.s,0.08014349049115636
4_cpu17_.usr,0.08004233731698297
4_cpu23_.iowait,0.07997425806870266
5_cpu8_.sys,0.07992117181792502
2_cpu20_.soft,0.07991737147477754
4_pgpgin.s,0.07988321858380902
5_tcp6sck,0.07985801682865765
5_totsck,0.07981284570994422
0_tps,0.07980954693426269
0_i116_intr.s,0.079664047281025
0_dev8.0_tps,0.07963950179934609
0_dev8.5_tps,0.07962276502632865
1_cpu8_.sys,0.07936029530077476
5_cpu2_.sys,0.07903716530040708
0_cpu10_.sys,0.07862159759696934
1_dev252.0_rd_sec.s,0.07825738677925566
3_cpu21_.sys,0.07816792419107482
1_pgpgin.s,0.07809526248655362
1_bread.s,0.07802595651454886
1_dev8.5_rd_sec.s,0.07792552750516919
2_cpu2_.soft,0.07792247886645311
1_dev8.0_rd_sec.s,0.077892656224546
2_fault.s,0.07756182711122304
4_cpu1_.iowait,0.07739390557627997
1_cpu23_.usr,0.07719862629620934
1_cpu18_.sys,0.07712020043129222
3_dev8.0_avgqu.sz,0.07693038646481795
2_dev8.5_tps,0.07681105783260639
4_cpu17_.sys,0.07676879398063724
2_dev252.0_tps,0.07672629050698616
2_dev8.0_tps,0.07663963851542309
3_dev8.5_avgqu.sz,0.07657751113017712
3_dev252.0_avgqu.sz,0.0765410407161313
2_tps,0.07643301892084821
4_cpu19_.usr,0.07640161055663348
2_dev252.1_tps,0.07625278302586612
2_i116_intr.s,0.07614841640063998
5_cpu10_.sys,0.07593801388328925
4_cpu16_.iowait,0.07574610230866123
4_cpu5_.sys,0.07570937443000962
4_cpu7_.usr,0.075645297395909
0_rtps,0.07545259908167154
4_dev8.5_svctm,0.07535421841542107
2_pswpin.s,0.0752676237472902
5_cpu3_.sys,0.07478072812497095
2_dev252.1_rd_sec.s,0.07473790154461737
1_cpu15_.usr,0.07463192964223267
0_cpu20_.sys,0.07447696142958479
0_dev252.0_tps,0.0743707940312512
5_cpu7_.sys,0.0739063818059904
5_cpu11_.usr,0.07329656442990486
4_cpu1_.sys,0.07326257185599812
5_kbactive,0.07313711566020763
2_majflt.s,0.07288764462343783
1_cpu0_.iowait,0.07277585829535518
5_file.nr,0.07268405156870869
5_cpu1_.usr,0.07260097650787965
5_dev252.0_avgqu.sz,0.07192607119923347
5_passive.s,0.07192205546078612
4_cpu19_.sys,0.07191030123542615
4_cpu2_.iowait,0.07183017081608824
5_cpu5_.sys,0.07158394617306449
4_dev252.0_avgqu.sz,0.07151442915882765
3_ldavg.1,0.0714114173484758
4_cpu5_.usr,0.07130768071603368
5_cpu14_.sys,0.07109127211158237
4_cpu15_.iowait,0.07097816396506547
3_pgsteal.s,0.07092814749256306
2_cpu20_.usr,0.07084470364774524
4_cpu21_.iowait,0.07054721050766216
0_cpu16_.iowait,0.07037627200044859
3_dev8.5_.util,0.07024046248213935
0_cpu13_.iowait,0.07017218690647746
3_dev8.0_.util,0.07013341381550443
1_cpu11_.usr,0.06987487001483232
3_pgscank.s,0.06987468248704909
3_dev252.0_.util,0.06969463033926321
5_cpu18_.iowait,0.0692232773807836
4_dev252.0_rd_sec.s,0.0691831731753633
4_cpu13_.sys,0.06913831496505589
1_cpu6_.sys,0.06906651889662202
4_cpu23_.sys,0.06896155838005784
2_rtps,0.06885290142610462
0_passive.s,0.06849344343866437
4_cpu18_.iowait,0.06839117502725887
4_dev252.0_await,0.06819298409372426
4_cpu23_.usr,0.06811302904797872
